"情报数据","ASN","恶意软件家族","攻击行为","威胁情报"
"27.102.115.249","45996 | 45996","","","apt"
"27.102.127.75","45996","","","apt"
"27.102.127.80","45996","","","apt"
"27.102.128.157","45996","","","apt"
"27.102.66.67","45996 | 45996","","","apt"
"api.kaspresksy.com","","","","apt"
"cahe.microsofts.org","","","","apt"
"download.kaspresksy.com","","","","apt"
"ffca.caibi379.com","","","","apt"
"ppit.microsofts.org","","","","apt"
"update.kaspresksy.com","","","","apt"
"update.microsofts.org","","","","apt"
"02b95ef7a33a87cc2b3b6fd47db03e711045974e1ecf631d3ba9e076e1e374e9","","","","apt"
"0644e561225ab696a97ba9a77583dcaab4c26ef0379078c65f9ade684406eded","","","","apt"
"29b0454db88b634656a3fc7c36f318b126a83ae8fb7f73fe9ff349a8f8536c7b","","","","apt"
"41542d11abf5bf4a18332e9c4f2c8d1eb5c7e5d4298749b610d86caaa1acb62c","","","","apt"
"96649c5428c874f2228c77c96526ff3f472bc2425476ad1d882a8b55faa40bf5","","","","apt"
"c8d86e9f486d23285b744279812ef9047a0908e39656c2ea4cdf3e182f80e11d","","","","apt"
"e0f91da52fdc61757f6a3f276ae77b01d2d1cc4b3743629c5acbd0341e5de80e","","","","apt"
