"情报数据","ASN","恶意软件家族","攻击行为","威胁情报"
"experiencewithweakkid.com","","","僵尸木马主控端","apt | reputation | c2"
"malaytravelgroup.com","","18","c2 | 僵尸木马主控端 | C&C-DangerousObject.Multi.Generic","apt | reputation | c2"
"reasonwithusefulpolicy.com","","","僵尸木马主控端","apt | reputation | c2"
"schooltillhungryprocess.com","","","僵尸木马主控端","apt | reputation | c2"
"streetunderrelevantpeople.com","","","僵尸木马主控端","apt | reputation | c2"
"systembeforeniceparent.com","","","僵尸木马主控端","apt | reputation | c2"
"b40909ac0b70b7bd82465dfc7761a6b4e0df55b894dd42290e3f72cb4280fa44","","","","apt | reputation"
