"情报数据","ASN","恶意软件家族","攻击行为","威胁情报"
"14.140.116.172","4755 | 4755","木马后门","c2 | 僵尸木马主控端 | 木马后门 | C&C","apt | c2 | reputation"
"203.131.222.109","37992 | 37992","","c2 | 木马后门","apt | c2 | reputation"
"203.131.222.83","37992 | 37992","","c2 | 木马后门","apt | c2 | reputation"
"33ffbc8d6850794fa3b7bccb7b1aa1289e6eaa45","","","木马后门","apt | reputation"
"8f2918c721511536d8c72144eabaf685ddc21a35","","","木马后门","apt | reputation"
"fe887fcab66d7d7f79f05e0266c0649f0114ba7c","","","木马后门","reputation"
