"情报数据","ASN","恶意软件家族","攻击行为","威胁情报"
"http://cookiesqueen.com/innovative.p","","Octopus","c2","apt"
"http://poisonfight.com/idea.php","","Octopus","c2","apt"
"http://poisonfight.com/idea.php?check= c558838690881fa7f75807cfa94b3713","","Octopus","c2","apt"
"http://poisonfight.com/idea.php?query= c558838690881fa7f75807cfa94b3713hp","","Octopus","c2","apt"
"http://poisonfight.com/idea.php?servers= c558838690881fa7f75807cfa94b3713","","Octopus","c2","apt"
"62fb5aa21f62e92586829520078c2561","","Octopus","恶意软件","apt"
"98b1c326572110a4c88c6741575910c2","","Octopus","恶意软件","apt"
"bbb701630f30c5c85cebbc953b98ff38","","Octopus","恶意软件","apt"
